Profile Name,Title Desc,Selection Type,Choice Segment Id,Has Watched,Source,Utc Timestamp
La que paga,Triviaverse,countdown_interrupted,,false,tvui,2022-12-08 02:19:31
La que paga,Triviaverse,countdown_interrupted,,false,tvui,2022-12-08 02:19:25
La que paga,Triviaverse,countdown_complete,,false,tvui,2022-12-08 02:18:46
La que paga,Triviaverse,countdown_complete,,false,tvui,2022-12-08 02:18:38
La que paga,Triviaverse,countdown_interrupted,,false,tvui,2022-12-08 02:14:43
La que paga,Triviaverse,countdown_interrupted,,false,tvui,2022-12-08 02:14:37
La que paga,Triviaverse,countdown_interrupted,,false,tvui,2022-12-08 02:14:03
La que paga,Triviaverse,countdown_interrupted,,false,iOS,2022-12-01 03:43:05
La que paga,Triviaverse,countdown_complete,,true,iOS,2022-12-01 03:42:58
La que paga,Triviaverse,countdown_complete,,true,iOS,2022-12-01 03:42:18
La que paga,Triviaverse,countdown_interrupted,,true,iOS,2022-12-01 03:38:17
La que paga,Triviaverse,countdown_complete,,true,iOS,2022-12-01 03:38:12
La que paga,Triviaverse,countdown_complete,,true,iOS,2022-12-01 03:38:02
La que paga,Triviaverse,countdown_interrupted,,true,iOS,2022-12-01 03:33:50
La que paga,Triviaverse,countdown_complete,,false,iOS,2022-12-01 03:33:44
La que paga,Triviaverse,countdown_complete,,false,iOS,2022-12-01 03:33:34
La que paga,Triviaverse,countdown_interrupted,,false,iOS,2022-12-01 03:29:09
La que paga,Triviaverse,countdown_interrupted,,false,iOS,2022-12-01 03:29:00
La que paga,"Trivia Quest: Season 1: ""Body Language""",countdown_interrupted,,false,iOS,2022-12-01 03:28:31
La que paga,"Trivia Quest: Season 1: ""Body Language""",countdown_interrupted,,false,iOS,2022-12-01 03:28:12
La que paga,"Trivia Quest: Season 1: ""Body Language""",countdown_interrupted,,false,iOS,2022-12-01 03:27:52
La que paga,"Trivia Quest: Season 1: ""Body Language""",countdown_interrupted,,false,iOS,2022-12-01 03:27:29
La que paga,"Trivia Quest: Season 1: ""Body Language""",countdown_interrupted,,false,iOS,2022-12-01 03:27:08
La que paga,"Trivia Quest: Season 1: ""Body Language""",countdown_interrupted,,false,iOS,2022-12-01 03:26:48
La que paga,"Trivia Quest: Season 1: ""Body Language""",countdown_interrupted,,false,iOS,2022-12-01 03:26:28
La que paga,"Trivia Quest: Season 1: ""Body Language""",countdown_interrupted,,false,iOS,2022-12-01 03:26:09
La que paga,"Trivia Quest: Season 1: ""Body Language""",countdown_interrupted,,false,iOS,2022-12-01 03:25:49
La que paga,"Trivia Quest: Season 1: ""Body Language""",countdown_interrupted,,false,iOS,2022-12-01 03:25:27
La que paga,Black Mirror: Bandersnatch,countdown_interrupted,,false,iOS,2018-12-31 21:29:09
La que paga,Black Mirror: Bandersnatch,countdown_interrupted,,false,iOS,2018-12-31 21:25:47
La que paga,Black Mirror: Bandersnatch,countdown_interrupted,,false,iOS,2018-12-31 21:23:37
La que paga,Black Mirror: Bandersnatch,countdown_interrupted,,false,iOS,2018-12-31 21:22:35
La que paga,Black Mirror: Bandersnatch,countdown_interrupted,,false,iOS,2018-12-31 21:17:51
La que paga,Black Mirror: Bandersnatch,countdown_interrupted,HE JUMPED,false,iOS,2018-12-31 21:10:44
La que paga,Black Mirror: Bandersnatch,countdown_interrupted,NO,false,iOS,2018-12-31 21:08:51
La que paga,Black Mirror: Bandersnatch,countdown_interrupted,,false,iOS,2018-12-31 21:08:03
La que paga,Black Mirror: Bandersnatch,countdown_interrupted,KILL DAD,false,iOS,2018-12-31 21:05:55
La que paga,Black Mirror: Bandersnatch,countdown_interrupted,,false,iOS,2018-12-31 21:05:03
La que paga,Black Mirror: Bandersnatch,countdown_interrupted,,false,iOS,2018-12-31 21:04:20
La que paga,Black Mirror: Bandersnatch,countdown_interrupted,,false,iOS,2018-12-31 21:00:24
La que paga,Black Mirror: Bandersnatch,countdown_interrupted,,false,iOS,2018-12-31 20:58:26
La que paga,Black Mirror: Bandersnatch,countdown_interrupted,HIT DESK,false,iOS,2018-12-31 20:57:32
La que paga,Black Mirror: Bandersnatch,countdown_interrupted,,false,iOS,2018-12-31 20:53:02
La que paga,Black Mirror: Bandersnatch,countdown_interrupted,PULL EARLOBE,false,iOS,2018-12-31 20:51:28
La que paga,Black Mirror: Bandersnatch,countdown_interrupted,COLIN,false,iOS,2018-12-31 20:49:21
La que paga,Black Mirror: Bandersnatch,countdown_interrupted,GO BACK,false,iOS,2018-12-31 20:48:11
La que paga,Black Mirror: Bandersnatch,countdown_interrupted,STEFAN,false,iOS,2018-12-31 20:46:41
La que paga,Black Mirror: Bandersnatch,countdown_interrupted,YES,false,iOS,2018-12-31 20:42:11
La que paga,Black Mirror: Bandersnatch,countdown_interrupted,,false,iOS,2018-12-31 20:38:44
La que paga,Black Mirror: Bandersnatch,countdown_interrupted,SHOUT AT DAD,false,iOS,2018-12-31 20:37:13
La que paga,Black Mirror: Bandersnatch,countdown_interrupted,THE BERMUDA TRIANGLE,false,iOS,2018-12-31 20:34:06
La que paga,Black Mirror: Bandersnatch,countdown_interrupted,,false,iOS,2018-12-31 20:31:49
La que paga,Black Mirror: Bandersnatch,countdown_interrupted,,false,iOS,2018-12-31 20:30:48
La que paga,Black Mirror: Bandersnatch,countdown_interrupted,,false,iOS,2018-12-31 20:25:31
La que paga,Black Mirror: Bandersnatch,countdown_interrupted,GO BACK,false,iOS,2018-12-31 20:25:04
La que paga,Black Mirror: Bandersnatch,countdown_interrupted,,false,iOS,2018-12-31 20:24:32
La que paga,Black Mirror: Bandersnatch,countdown_interrupted,,false,iOS,2018-12-31 20:20:41
La que paga,Black Mirror: Bandersnatch,countdown_interrupted,NOW 2,false,iOS,2018-12-31 20:16:05
La que paga,Black Mirror: Bandersnatch,countdown_interrupted,FROSTIES,false,iOS,2018-12-31 20:15:11
